"date","transaction","description","amount","balance"
"2024-07-01","INT","Interest earned","0.39","160.17"
"2024-07-04","TRFINTF","Transfer in","339.59","499.76"
"2024-07-04","TRFINTF","Transfer in","114.2","613.96"
"2024-07-05","OBP_OUT","Online bill payment for TANGERINE MASTERCARD, account ∙∙∙∙5296 (executed at 2024-07-05)","-123.17","490.79"
"2024-07-09","OBP_OUT","Online bill payment for TANGERINE MASTERCARD, account ∙∙∙∙5296 (executed at 2024-07-09)","-150.41","340.38"
"2024-07-11","E_TRFOUT","Interac e-Transfer® Out","-330.0","10.38"
"2024-07-11","OBP_OUT","Online bill payment for TANGERINE MASTERCARD, account ∙∙∙∙5296 (executed at 2024-07-11)","-9.59","0.79"
"2024-07-12","TRFINTF","Transfer in","68.72","69.51"
"2024-07-15","E_TRFOUT","Interac e-Transfer® Out","-23.72","45.79"
"2024-07-20","E_TRFOUT","Interac e-Transfer® Out","-45.0","0.79"
"2024-07-20","TRFINTF","Transfer in","404.06","404.85"
"2024-07-22","E_TRFOUT","Interac e-Transfer® Out","-19.53","385.32"
"2024-07-23","TRFINTF","Transfer in","1518.0","1903.32"
"2024-07-25","E_TRFOUT","Interac e-Transfer® Out","-330.0","1573.32"
"2024-07-26","OBP_OUT","Online bill payment for TANGERINE MASTERCARD, account ∙∙∙∙5296 (executed at 2024-07-26)","-33.48","1539.84"
"2024-07-27","E_TRFOUT","Interac e-Transfer® Out","-17.63","1522.21"
"2024-07-31","E_TRFOUT","Interac e-Transfer® Out","-1518.0","4.21"
